Destination Port, Flow Duration, Total Fwd Packets, Total Length of Fwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Bwd Packet Length Max, Bwd Packet Length Min, Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Min, Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min, Fwd PSH Flags, Fwd URG Flags, Fwd Header Length, Bwd Header Length, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Variance, FIN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, Down/Up Ratio, Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward, Active Mean, Active Std, Active Max, Active Min, Idle Std, Label
80,3.95544e+06,5,275,275,0,55,156,0,108.964,2.27535,494430,1.04613e+06,3.1916e+06,2,988860,1.3094e+06,19,3.95542e+06,1.31847e+06,1.38503e+06,3.23221e+06,145,0,0,156,136,1.01127,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,4.21362e+06,5,275,275,0,55,156,0,102.287,2.13593,526703,1.12926e+06,3.44911e+06,2,1.05341e+06,1.41792e+06,18,4.2136e+06,1.40453e+06,1.50404e+06,3.49019e+06,138,0,0,156,136,0.949302,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,2.5538e+06,5,275,275,0,55,156,0,168.768,3.52416,319225,604179,1.79339e+06,2,638450,735483,19,2.55378e+06,851261,754517,1.83419e+06,168,0,0,156,136,1.56629,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,1.38663e+06,5,275,275,0,55,156,0,310.826,6.49057,173328,289440,715676,2,346657,349460,23,1.3866e+06,462201,327228,715676,158,0,0,156,136,2.8847,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,4.17703e+07,6,275,275,0,45.8333,156,0,10.3183,0.239404,4.64115e+06,1.16345e+07,3.73975e+07,3,8.35406e+06,1.45823e+07,21,4.3728e+06,1.4576e+06,1.57735e+06,3.64883e+06,139,0,0,196,136,0.0957618,0,275,43.1,8138.49,1,1,2,7,0,0.666667,32120,249,1,20,0,0,0,0,6.39903e+08,PortScan
80,1.80318e+06,5,275,275,0,55,156,0,239.022,4.99117,225398,387249,1.04486e+06,3,450796,461977,19,1.80316e+06,601053,451104,1.08704e+06,145,0,0,156,136,2.2183,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,2.31045e+06,5,275,275,0,55,156,0,186.544,3.89534,288806,530923,1.54979e+06,5,577612,641410,17,2.31043e+06,770145,649970,1.58994e+06,184,0,0,156,136,1.73126,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,3.68808e+06,5,275,275,0,55,156,0,116.863,2.44029,461010,959679,2.92354e+06,3,922020,1.19696e+06,20,3.68806e+06,1.22935e+06,1.26368e+06,2.96741e+06,165,0,0,156,136,1.08458,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,826217,5,275,275,0,55,156,0,521.655,10.893,103277,231914,713389,2,206554,318901,22,826189,275396,313091,713389,181,0,0,156,136,4.84134,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,3.0989e+06,5,275,275,0,55,156,0,139.082,2.90426,387362,772464,2.33487e+06,3,774724,953192,24,3.09887e+06,1.03296e+06,995086,2.37718e+06,171,0,0,156,136,1.29078,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,2.37096e+06,5,275,275,0,55,156,0,181.783,3.79593,296370,548481,1.6081e+06,3,592740,663768,22,2.37093e+06,790311,674652,1.64849e+06,145,0,0,156,136,1.68708,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,1.93705e+06,5,275,275,0,55,156,0,222.503,4.64623,242132,423060,1.17612e+06,2,484263,505965,20,1.93703e+06,645677,500110,1.21871e+06,146,0,0,156,136,2.06499,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,918913,5,275,275,0,55,156,0,469.032,9.79418,114864,232688,714943,2,229728,312245,19,918889,306296,300676,714943,163,0,0,156,136,4.35297,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,1.93304e+06,5,275,275,0,55,156,0,222.964,4.65587,241631,421788,1.17087e+06,3,483261,504340,19,1.93302e+06,644340,498157,1.21344e+06,157,0,0,156,136,2.06927,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,1.36467e+06,5,275,275,0,55,156,0,315.827,6.59499,170584,285421,720320,2,341168,345616,20,1.36465e+06,454882,323031,720320,169,0,0,156,136,2.93111,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,2.15131e+06,5,275,275,0,55,156,0,200.343,4.1835,268913,482978,1.38684e+06,3,537827,581045,19,2.15128e+06,717094,583899,1.4304e+06,156,0,0,156,136,1.85933,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,4.00915e+06,5,275,275,0,55,156,0,107.504,2.24486,501144,1.0616e+06,3.2391e+06,2,1.00229e+06,1.32912e+06,22,4.00913e+06,1.33638e+06,1.40608e+06,3.27981e+06,130,0,0,156,136,0.997717,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,3.77959e+07,8,595,320,0,74.375,156,0,19.8699,0.37041,2.90738e+06,9.31241e+06,3.5115e+07,2,5.39942e+06,1.21493e+07,12,3.77959e+07,7.55919e+06,1.37965e+07,3.51151e+07,23,0,0,260,208,0.158747,0,320,53.6429,11576.8,1,1,3,11,0,0.75,32120,249,2,20,28,0,28,28,6.42295e+08,PortScan
80,1.34473e+06,5,275,275,0,55,156,0,320.509,6.69277,168092,281757,721477,4,336184,341997,20,1.34471e+06,448238,319274,721477,316,0,0,156,136,2.97457,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,1.43107e+06,5,275,275,0,55,156,0,301.174,6.28901,178883,298338,721507,4,357767,358907,23,1.43105e+06,477016,336738,721507,854,0,0,156,136,2.79512,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,2.28407e+06,5,275,275,0,55,156,0,188.698,3.94033,285509,522069,1.51801e+06,3,571018,629786,20,2.28405e+06,761350,636475,1.55809e+06,278,0,0,156,136,1.75126,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,2.41666e+06,5,275,275,0,55,156,0,178.346,3.72415,302082,561439,1.65028e+06,3,604164,680158,19,2.41664e+06,805546,692490,1.69076e+06,156,0,0,156,136,1.65518,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,2.07794e+06,5,275,275,0,55,156,0,207.417,4.33122,259742,461761,1.31259e+06,4,519484,554245,33,2.07791e+06,692637,553855,1.35601e+06,279,0,0,156,136,1.92499,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,3.28457e+06,5,275,275,0,55,156,0,131.22,2.74008,410572,829853,2.51578e+06,2,821143,1.02748e+06,22,3.28455e+06,1.09485e+06,1.07658e+06,2.55858e+06,163,0,0,156,136,1.21781,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,3.89408e+06,5,275,275,0,55,156,0,110.681,2.3112,486760,1.02435e+06,3.12333e+06,3,973521,1.28043e+06,21,3.89407e+06,1.29802e+06,1.35255e+06,3.16382e+06,141,0,0,156,136,1.0272,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,3.78327e+06,5,275,275,0,55,156,0,113.923,2.37889,472909,988606,3.01314e+06,2,945818,1.23426e+06,25,3.78325e+06,1.26108e+06,1.30415e+06,3.0572e+06,151,0,0,156,136,1.05729,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,2.47564e+06,5,275,275,0,55,156,0,174.096,3.63543,309455,579032,1.70856e+06,3,618910,702698,19,2.47562e+06,825207,717446,1.74917e+06,165,0,0,156,136,1.61574,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,3.81511e+06,5,275,275,0,55,156,0,112.972,2.35904,476889,998739,3.04466e+06,2,953778,1.24745e+06,21,3.81509e+06,1.2717e+06,1.31863e+06,3.0888e+06,145,0,0,156,136,1.04846,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,3.97343e+06,5,275,275,0,55,156,0,108.471,2.26505,496678,1.04971e+06,3.20207e+06,3,993357,1.31349e+06,20,3.97341e+06,1.32447e+06,1.38879e+06,3.2427e+06,145,0,0,156,136,1.00669,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
44640,820859,4,156,156,0,39,275,0,525.06,9.74589,117266,246548,718633,3,273617,317411,166,820850,273617,346122,761936,154,0,0,136,116,4.87294,0,275,53.875,9592.61,1,1,2,7,0,1,31856,0,1,32,0,0,0,0,0,PortScan
80,3.74634e+07,8,275,275,0,34.375,1194,0,47.5397,0.40039,2.67596e+06,8.97978e+06,3.50337e+07,3,5.35192e+06,1.21227e+07,20,3.64433e+07,6.07388e+06,1.29538e+07,3.50337e+07,36,0,0,268,240,0.186849,0,1194,118.733,89231.3,1,1,4,11,0,0.875,32120,249,1,20,211151,0,211151,211151,6.34334e+08,PortScan
80,4.57534e+06,5,275,275,0,55,156,0,94.2007,1.96707,571918,1.24324e+06,3.8007e+06,2,1.14384e+06,1.56614e+06,16,4.57532e+06,1.52511e+06,1.66632e+06,3.84356e+06,469,0,0,156,136,0.874252,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,3.12746e+06,4,275,275,0,68.75,156,0,137.811,2.23824,521244,861885,2.3572e+06,5,1.04249e+06,981253,519,3.12693e+06,1.56346e+06,836102,2.39957e+06,727363,0,0,116,96,0.959245,0,275,61.5714,10489.1,1,1,2,6,0,0.75,251,249,1,20,0,0,0,0,0,PortScan
80,2.40803e+06,5,275,275,0,55,156,0,178.984,3.73749,301004,558459,1.63974e+06,2,602008,676218,20,2.40801e+06,802671,687914,1.6802e+06,180,0,0,156,136,1.66111,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,1.48714e+06,5,275,275,0,55,156,0,289.819,6.05191,185892,310295,723641,2,371784,371988,23,1.48712e+06,495705,350751,763278,196,0,0,156,136,2.68974,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,1.47131e+06,5,275,275,0,55,156,0,292.936,6.11699,183914,306917,723730,3,367828,368320,22,1.47129e+06,490431,346794,747382,181,0,0,156,136,2.71866,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,3.53516e+06,5,275,275,0,55,156,0,121.918,2.54586,441895,908877,2.76393e+06,2,883790,1.13021e+06,19,3.53514e+06,1.17838e+06,1.18954e+06,2.80737e+06,154,0,0,156,136,1.13149,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,4.17661e+07,6,275,275,0,45.8333,156,0,10.3194,0.239428,4.64068e+06,1.16766e+07,3.75281e+07,2,8.35323e+06,1.4643e+07,23,4.23798e+06,1.41266e+06,1.51001e+06,3.50592e+06,131,0,0,196,136,0.0957713,0,275,43.1,8138.49,1,1,2,7,0,0.666667,32120,249,1,20,0,0,0,0,6.39879e+08,PortScan
80,796943,5,275,275,0,55,156,0,540.817,11.2932,99617.9,235450,721085,3,199236,326519,20,796910,265637,323522,721085,163,0,0,156,136,5.01918,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,4.1732e+07,8,877,301,0,109.625,156,0,24.7532,0.287549,3.79382e+06,9.29643e+06,3.28789e+07,2,5.96172e+06,1.10857e+07,20,3.91817e+06,1.30606e+06,1.36182e+06,3.18488e+06,146,0,0,260,136,0.0958497,0,301,86.0833,16019.9,1,1,4,9,0,0.5,32120,249,3,20,0,0,0,0,5.87963e+08,PortScan
80,3.76015e+06,5,275,275,0,55,156,0,114.623,2.39352,470019,980278,2.98686e+06,3,940038,1.22315e+06,23,3.76013e+06,1.25338e+06,1.29164e+06,3.03088e+06,143,0,0,156,136,1.06379,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,4.20292e+06,5,275,275,0,55,156,0,102.548,2.14137,525365,1.12271e+06,3.42813e+06,2,1.05073e+06,1.40855e+06,22,4.2029e+06,1.40097e+06,1.49278e+06,3.46918e+06,142,0,0,156,136,0.951719,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,4.33785e+06,5,275,275,0,55,156,0,99.358,2.07476,542231,1.16601e+06,3.56201e+06,5,1.08446e+06,1.46502e+06,20,4.33781e+06,1.44594e+06,1.55463e+06,3.60329e+06,286,0,0,156,136,0.922116,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,2.45382e+06,5,275,275,0,55,156,0,175.644,3.66775,306728,571479,1.68206e+06,3,613456,692707,21,2.4538e+06,817932,705866,1.72261e+06,163,0,0,156,136,1.63011,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,3.78474e+07,6,275,275,0,45.8333,156,0,11.3878,0.264219,4.20527e+06,1.08709e+07,3.48921e+07,2,7.56949e+06,1.36845e+07,24,2.95532e+06,985106,925294,2.22367e+06,144,0,0,188,136,0.105687,0,275,43.1,8138.49,2,1,2,8,0,0.666667,249,249,1,20,0,0,0,0,6.42324e+08,PortScan
80,2.64035e+06,5,275,275,0,55,156,0,163.236,3.40864,330043,627641,1.86688e+06,4,660086,764871,22,2.64032e+06,880107,785753,1.90788e+06,338,0,0,156,136,1.51495,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,3.9917e+06,5,275,275,0,55,156,0,107.974,2.25468,498963,1.05336e+06,3.21274e+06,2,997926,1.31765e+06,18,3.99168e+06,1.33056e+06,1.39263e+06,3.25339e+06,134,0,0,156,136,1.00208,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,3.33572e+06,5,275,275,0,55,156,0,129.208,2.69807,416964,843722,2.5583e+06,4,833929,1.04488e+06,23,3.33569e+06,1.1119e+06,1.09487e+06,2.60118e+06,302,0,0,156,136,1.19914,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,3.88681e+06,5,275,275,0,55,156,0,110.888,2.31552,485852,1.01936e+06,3.10808e+06,2,971703,1.27373e+06,21,3.88679e+06,1.2956e+06,1.34672e+06,3.1524e+06,147,0,0,156,136,1.02912,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,1.57376e+06,5,275,275,0,55,156,0,273.867,5.71879,196720,329438,801440,2,393440,393476,7,1.57374e+06,524581,373618,842929,200,0,0,156,136,2.54169,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,3.75268e+07,8,275,275,0,34.375,156,0,15.6422,0.373067,2.88668e+06,9.5727e+06,3.60355e+07,3,5.36097e+06,1.2527e+07,12,3.75268e+07,7.50536e+06,1.42689e+07,3.60356e+07,180,0,0,260,208,0.159886,0,275,41.9286,7120.35,1,1,3,11,0,0.75,32120,249,1,20,6527,0,6527,6527,6.7198e+08,PortScan
80,1.02714e+06,5,275,275,0,55,156,0,419.612,8.7622,128392,241141,728103,3,256785,315131,21,1.02711e+06,342371,298768,728103,167,0,0,156,136,3.89431,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,2.68152e+06,5,275,275,0,55,156,0,160.73,3.35631,335190,639320,1.90386e+06,2,670379,779670,20,2.68149e+06,893831,801716,1.94494e+06,165,0,0,156,136,1.49169,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,4.12489e+07,6,275,275,0,45.8333,156,0,10.4488,0.266674,4.12489e+06,1.19617e+07,4.00027e+07,3,8.24978e+06,1.58792e+07,22,4.12489e+07,1.03122e+07,1.71439e+07,4.00027e+07,206,0,0,196,176,0.121215,0,275,39.1818,7552.15,1,1,2,8,0,0.833333,32120,249,1,20,5,0,5,5,6.68133e+08,PortScan
80,3.80716e+07,7,275,275,0,39.2857,156,0,15.4183,0.315196,3.46106e+06,9.69102e+06,3.396e+07,2,6.34527e+06,1.24052e+07,20,3.80621e+07,9.51553e+06,1.41688e+07,3.39613e+07,138,0,0,228,168,0.131331,0,275,48.9167,7965.24,2,1,3,9,0,0.714286,32120,249,1,20,10706,0,10706,10706,6.42438e+08,PortScan
80,2.32297e+06,5,275,275,0,55,156,0,185.539,3.87436,290371,531211,1.54452e+06,3,580742,640750,22,2.32294e+06,774315,647380,1.58466e+06,151,0,0,156,136,1.72194,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,4.4851e+06,5,275,275,0,55,156,0,96.096,2.00665,560637,1.21129e+06,3.70133e+06,2,1.12127e+06,1.52356e+06,20,4.48507e+06,1.49502e+06,1.61806e+06,3.74284e+06,130,0,0,156,136,0.891843,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,1.78013e+06,5,275,275,0,55,156,0,242.117,5.0558,222516,379350,1.00266e+06,3,445033,451960,19,1.78011e+06,593369,438002,1.04476e+06,316,0,0,156,136,2.24702,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,2.78936e+06,5,275,275,0,55,156,0,154.515,3.22654,348671,671625,2.00814e+06,3,697341,821213,19,2.78934e+06,929780,847475,2.0497e+06,151,0,0,156,136,1.43402,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
38558,3.81438e+07,6,1516,1204,0,252.667,275,0,46.9539,0.314599,3.46762e+06,9.60325e+06,3.36515e+07,7,7.62876e+06,1.30846e+07,37,3.81438e+07,7.62876e+06,1.30827e+07,3.36515e+07,27,1,0,200,188,0.1573,0,1204,149.25,108884,1,1,4,10,0,1,249,0,2,32,37,0,37,37,6.4247e+08,PortScan
80,872164,5,275,275,0,55,156,0,494.173,10.3192,109020,237761,732229,3,218041,324326,20,872139,290713,317358,732229,158,0,0,156,136,4.58629,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,3.05898e+06,5,275,275,0,55,156,0,140.896,2.94215,382373,755161,2.27642e+06,3,764746,929369,20,3.05896e+06,1.01965e+06,966891,2.31857e+06,152,0,0,156,136,1.30762,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,3.08052e+06,5,275,275,0,55,156,0,139.911,2.92158,385065,761832,2.29771e+06,4,770130,938007,20,3.0805e+06,1.02683e+06,976405,2.33992e+06,285,0,0,156,136,1.29848,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
42466,3.76703e+07,5,312,156,0,62.4,275,0,15.5826,0.292007,3.76703e+06,1.06033e+07,3.5551e+07,3,9.41757e+06,1.50961e+07,150,3.76703e+07,7.53405e+06,1.40176e+07,3.5551e+07,22,1,0,168,188,0.159277,0,275,53.3636,8452.05,1,1,3,9,0,1.2,249,0,1,32,27,0,27,27,6.42263e+08,PortScan
80,2.20402e+06,5,275,275,0,55,156,0,195.552,4.08346,275502,495245,1.42306e+06,4,551004,595828,20,2.204e+06,734665,598867,1.46725e+06,338,0,0,156,136,1.81487,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,1.75529e+06,5,275,275,0,55,156,0,245.544,5.12737,219411,372939,976386,3,438822,444272,19,1.75527e+06,585089,429310,1.01844e+06,151,0,0,156,136,2.27883,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,824697,5,275,275,0,55,156,0,522.616,10.9131,103087,238880,733027,3,206174,329748,20,824677,274892,326088,733027,167,0,0,156,136,4.85027,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,2.92296e+06,5,275,275,0,55,156,0,147.453,3.07907,365370,712480,2.1395e+06,3,730739,873940,22,2.92293e+06,974310,905536,2.18129e+06,160,0,0,156,136,1.36848,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,1.59134e+06,5,275,275,0,55,156,0,270.84,5.65559,198918,333288,812053,3,397836,397922,20,1.59132e+06,530441,377942,853569,162,0,0,156,136,2.5136,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,4.43378e+06,5,275,275,0,55,156,0,97.2084,2.02987,554222,1.19351e+06,3.64626e+06,2,1.10844e+06,1.50002e+06,20,4.43376e+06,1.47792e+06,1.59189e+06,3.68768e+06,363,0,0,156,136,0.902166,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,4.18426e+06,5,275,275,0,55,156,0,103.005,2.15092,523033,1.11286e+06,3.39666e+06,2,1.04607e+06,1.39467e+06,20,4.18423e+06,1.39474e+06,1.47634e+06,3.43766e+06,141,0,0,156,136,0.955963,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,3.48169e+06,5,275,275,0,55,156,0,123.791,2.58495,435211,887721,2.69559e+06,2,870422,1.10152e+06,23,3.48166e+06,1.16055e+06,1.15645e+06,2.73883e+06,142,0,0,156,136,1.14887,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
44160,1.11936e+06,4,156,156,0,39,275,0,385.042,7.14695,159908,263069,739193,4,373116,301668,350,1.11935e+06,373116,318875,779276,337,0,0,136,116,3.57348,0,275,53.875,9592.61,1,1,2,7,0,1,31856,0,1,32,0,0,0,0,0,PortScan
80,3.77671e+07,7,622,347,0,88.8571,156,0,20.6,0.317737,3.43337e+06,9.68844e+06,3.40163e+07,3,6.29451e+06,1.24132e+07,19,3.65359e+07,9.13397e+06,1.43797e+07,3.40164e+07,158,0,0,228,168,0.13239,0,347,64.8333,14160.8,1,1,3,9,0,0.714286,32120,249,2,20,0,0,0,0,5.88164e+08,PortScan
80,1.39544e+06,5,275,275,0,55,156,0,308.864,6.4496,174429,292279,740406,3,348859,353759,21,1.39541e+06,465136,330641,740406,156,0,0,156,136,2.86649,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,2.27114e+06,5,275,275,0,55,156,0,189.773,3.96277,283892,514112,1.48636e+06,2,567785,619552,20,2.27112e+06,757040,624951,1.53068e+06,149,0,0,156,136,1.76123,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,2.99577e+06,5,275,275,0,55,156,0,143.87,3.00424,374471,734124,2.20812e+06,3,748942,901705,20,2.99574e+06,998582,935801,2.25008e+06,143,0,0,156,136,1.33522,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,3.47456e+06,5,275,275,0,55,156,0,124.045,2.59026,434319,884523,2.68507e+06,3,868639,1.0971e+06,21,3.47453e+06,1.15818e+06,1.15125e+06,2.7283e+06,148,0,0,156,136,1.15123,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,2.80726e+06,5,275,275,0,55,156,0,153.53,3.20597,350908,675401,2.01864e+06,3,701815,825589,20,2.80724e+06,935745,851552,2.06021e+06,163,0,0,156,136,1.42488,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,1.90905e+06,5,275,275,0,55,156,0,225.767,4.71439,238631,412384,1.12356e+06,3,477262,491934,19,1.90903e+06,636343,481875,1.166e+06,163,0,0,156,136,2.09529,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,4.16272e+06,5,275,275,0,55,156,0,103.538,2.16205,520340,1.10453e+06,3.37046e+06,2,1.04068e+06,1.38342e+06,20,4.1627e+06,1.38757e+06,1.46355e+06,3.41141e+06,133,0,0,156,136,0.96091,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,4.16507e+07,7,615,340,0,87.8571,156,0,18.5111,0.264101,4.16507e+06,1.09086e+07,3.68058e+07,2,6.94178e+06,1.33815e+07,19,2.79179e+06,930598,844600,2.04445e+06,139,0,0,228,136,0.0960369,0,340,70.0909,14683.7,1,1,3,8,0,0.571429,32120,249,2,20,0,0,0,0,1.6898e+07,PortScan
80,3.03957e+06,5,275,275,0,55,156,0,141.796,2.96095,379946,747332,2.25005e+06,3,759892,918705,21,3.03955e+06,1.01318e+06,954400,2.29213e+06,152,0,0,156,136,1.31598,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,2.06256e+06,5,275,275,0,55,156,0,208.964,4.36352,257820,454166,1.27578e+06,2,515639,543792,24,2.06254e+06,687512,539912,1.31913e+06,153,0,0,156,136,1.93934,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,1.64996e+06,5,275,275,0,55,156,0,261.219,5.45468,206245,346739,864645,2,412490,413359,19,1.64994e+06,549980,394418,906288,166,0,0,156,136,2.4243,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,3.01883e+06,5,275,275,0,55,156,0,142.77,2.98128,377354,740799,2.22908e+06,2,754708,910212,19,3.01882e+06,1.00627e+06,944990,2.2711e+06,141,0,0,156,136,1.32502,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
80,4.17923e+06,5,275,275,0,55,156,0,103.129,2.15351,522403,1.10962e+06,3.3862e+06,2,1.04481e+06,1.39001e+06,20,4.1792e+06,1.39307e+06,1.47071e+06,3.42717e+06,136,0,0,156,136,0.957115,0,275,47.8889,8813.43,1,1,2,7,0,0.8,32120,249,1,20,0,0,0,0,0,PortScan
